customercode,routecode,routename,supervisorname,customername,regionmstname,Sales Apr2026,Sales Mar2026,Sales Feb2026,Sales Jan2026,Sales Dec,Sales Nov,Sales Oct,Sales Sep,Sales Aug,Sales Jul,Sales Jun,Sales May,Sales Apr,Sales Mar,Sales Feb,Sales jan,Last Transaction MonthYear,Months Bucket,Customer Status,Remarks,Updated By,Updated Date
5105160,51013,RAK BQ,Shakkeer,MOUKAB GROCERY,AL DHAID,0,91.2,493.0,96.4,175.3,430.0,180.2,140.8,158.2,212.95,148,126,126,70.4,129.6,112,Mar 2026,1 Month,,,,
5105204,51013,RAK BQ,Shakkeer,AL HASEEN GROCERY,AL DHAID,0,225.6,138.4,234.6,841.6,211.6,319.0,244.0,150.4,314.40000000000003,209,258,104,290.0,205.5,83,Mar 2026,1 Month,,,,
5105209,51013,RAK BQ,Shakkeer,AL GHADEER GRO,AL DHAID,0,0.0,19.7,0.0,137.6,0.0,0.0,125.6,162.4,0.0,0,44,273,0.0,0.0,67,Feb 2026,1–3 Months,,,,
5105211,51013,RAK BQ,Shakkeer,WALEED JABAR GRO,AL DHAID,0,107.8,231.6,41.4,92.5,123.5,37.25,101.9,61.4,128.65,158,61,81,409.5,110.4,140,Mar 2026,1 Month,,,,
5105227,51013,RAK BQ,Shakkeer,JOHA GROCERY,AL DHAID,0,113.05,333.29999999999995,170.8,549.84,293.0,523.44,199.3,444.80000000000007,357.37,0,480,145,968.08,133.84,245,Mar 2026,1 Month,,,,
5105238,51013,RAK BQ,Shakkeer,SHAMEL GROCERY,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,92,96,286.4,256.4,106,May 2025,7–12 Months,,,,
510530009,51053,DXB KA 4,Azam Shahzad,Majid Al Futhaim HyperMarkets,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.75,0,481,0,0.0,3610.8,0,Jul 2025,7–12 Months,,,,
510530014,51053,DXB KA 4,Azam Shahzad,Majid Al Futhaim Hypermarket LLC,AL DHAID,0,0.0,3746.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1450.8000000000002,0,Feb 2026,1–3 Months,,,,
510530017,51053,DXB KA 4,Azam Shahzad,Majid Al Futhaim Hypermarket LLC,AL DHAID,0,0.0,691.8000000000001,207.0,0.0,0.0,273.75,746.19,83.82,0.0,0,0,0,480.75,348.8,0,Feb 2026,1–3 Months,,,,
510530018,51053,DXB KA 4,Azam Shahzad,Majid Al Futhaim HyperMarkets,AL DHAID,0,0.0,1693.0,0.0,480.75,0.0,0.0,480.75,0.0,0.0,274,0,481,2037.75,810.0,481,Feb 2026,1–3 Months,,,,
510530022,51057,DXB BQ 5,Azam Shahzad,T.Choitram & Sons LLC,AL DHAID,0,0.0,4726.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,539,0,600.0,5780.5,0,Feb 2026,1–3 Months,,,,
510530038,51053,DXB KA 4,Azam Shahzad,"2030 Lulu Hyper Market LLC, CPD Dubai",AL DHAID,0,0.0,533400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,296700.0,143520.0,0,Feb 2026,1–3 Months,,,,
510530042,51053,DXB KA 4,Azam Shahzad,SM UAE DXB AMSAF,AL DHAID,0,0.0,6897.840000000001,3530.94,817.2900000000001,648.3900000000001,0.0,83.82,304.8,213.36,525,167,441,4529.81,3281.55,974,Feb 2026,1–3 Months,,,,
510530045,51053,DXB KA 4,Azam Shahzad,SM UAE DXB Dubai Investment Pa,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,273.75,290.82,0.0,0.0,0,0,688,0.0,995.4,0,Oct 2025,4–6 Months,,,,
510530051,51053,DXB KA 4,Azam Shahzad,Union Coop Rukan Community,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,400.71,1100.2600000000002,0.0,0,0,0,0.0,0.0,0,Sep 2025,7–12 Months,,,,
510530052,51053,DXB KA 4,Azam Shahzad,Union Cop Branch JVC Lavender,AL DHAID,0,415.44000000000005,304.08000000000004,301.25,0.0,454.17,1382.81,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Mar 2026,1 Month,,,,
5105312,51014,DXB BQ 2,Nisamudheen,Shams Al Madina Hypermarket LLC,AL DHAID,0,0.0,4678.3,1355.88,480.88,1171.44,277.5,1041.23,291.06,1301.11,514,1233,729,7058.45,1476.6,965,Feb 2026,1–3 Months,,,,
5105361,51013,RAK BQ,Shakkeer,AL BUROOJ GROCERY,AL DHAID,0,0.0,0.0,80.4,0.0,0.0,0.0,70.15,0.0,71.1,135,0,0,0.0,0.0,0,Jan 2026,1–3 Months,,,,
5105375,51013,RAK BQ,Habeeb Abdulkader,AL THARAA GROCERY,AL DHAID,0,160.8,19.7,0.0,41.4,93.75,0.0,0.0,0.0,0.0,118,0,0,161.0,0.0,84,Mar 2026,1 Month,,,,
5105388,51013,RAK BQ,Habeeb Abdulkader,AL HAMDANI GROCERY,AL DHAID,0,0.0,0.0,0.0,0.0,108.7,306.75,261.6,355.2,291.95,297,296,48,144.0,0.0,158,Nov 2025,4–6 Months,,,,
5105442,51003,DXB PM 2,Nisamudheen,Belabn sweets llc,AL DHAID,0,0.0,0.0,0.0,5940.0,0.0,15120.0,15120.0,0.0,0.0,9720,17820,11340,10971.0,18630.0,0,Dec 2025,4–6 Months,,,,
5105450,51041,FUJ KA/PM,Habeeb Abdulkader,SHARJAH CO-OP SOCIETY-AL TAMED,AL DHAID,0,1260.0,5263.050000000001,1013.45,1879.71,779.25,889.74,0.0,0.0,0.0,0,0,0,3942.45,3033.0,0,Mar 2026,1 Month,,,,
5105472,51013,RAK BQ,Shakkeer,MEZIAN SUPERMARKET,AL DHAID,0,496.44,557.68,528.24,337.20000000000005,347.1,372.44000000000005,249.6,521.4,514.4000000000001,215,679,376,243.64,207.82,388,Mar 2026,1 Month,,,,
510550011,51055,AJ-UQ KA 1,Shakkeer,Lulu Express Supermarket-Sole Proprietorship LLC,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537,1740,2189,4162.59,4865.900000000001,1648,Jun 2025,7–12 Months,,,,
510550030,51055,AJ-UQ KA 1,Shakkeer,Grandiose Supermarket Sole Proprietorship LLC,AL DHAID,0,0.0,1525.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,258,0,0.0,0.0,0,Feb 2026,1–3 Months,,,,
5105519,51043,AJM BQ 2,Shakkeer,AL DABDOB S/M,AL DHAID,0,317.48,422.6,249.4,137.6,195.1,296.26000000000005,485.6,426.52,389.92,410,516,228,363.5,750.5500000000001,383,Mar 2026,1 Month,,,,
5105592,51047,FUJ BQ,Shakkeer,AL MOHAR S/M,AL DHAID,0,9.42,136.0,0.0,43.82,87.02000000000001,82.4,48.0,76.0,124.0,120,102,225,112.0,0.0,151,Mar 2026,1 Month,,,,
5105593,51047,FUJ BQ,Shakkeer,AL MAHA SUPERMARKET,AL DHAID,0,106.4,109.2,99.6,112.4,278.0,244.0,162.4,141.82,223.2,304,192,100,0.0,0.0,126,Mar 2026,1 Month,,,,
5105604,51043,AJM BQ 2,Shakkeer,AL SADIYAH F/S TRD,AL DHAID,0,0.0,0.0,0.0,0.0,126.4,72.33,226.46,92.63,130.47,68,383,130,0.0,20.0,78,Nov 2025,4–6 Months,,,,
5105613,51011,UAQ BQ 1,Shakkeer,Remon Supermarket,AL DHAID,0,18.0,0.0,270.8,95.8,202.4,0.0,0.0,466.4000000000001,178.0,0,0,60,0.0,0.0,54,Mar 2026,1 Month,,,,
5105616,51047,FUJ BQ,Habeeb Abdulkader,AL QUOHIAH F/S TRADING,AL DHAID,0,125.6,0.0,214.8,358.0,105.2,115.60000000000002,125.6,144.0,193.6,116,273,153,0.0,0.0,125,Mar 2026,1 Month,,,,
5105645,51011,UAQ BQ 1,Shakkeer,SIRAB Supermarket,AL DHAID,0,0.0,0.0,162.0,112.0,108.0,204.0,167.6,168.0,202.0,133,244,323,72.0,227.2,292,Jan 2026,1–3 Months,,,,
510570006,51057,DXB BQ 5,Nisamudheen,Surur Al Madina Grocery,AL DHAID,0,0.0,209.6,0.0,323.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,41.6,0,Feb 2026,1–3 Months,,,,
510570008,51057,DXB BQ 5,Nisamudheen,W I S O Minimart LLC,AL DHAID,0,0.0,0.0,0.0,108.0,276.0,120.8,198.4,156.8,120.8,79,157,121,332.16,120.8,113,Dec 2025,4–6 Months,,,,
510570010,51057,DXB BQ 5,Nisamudheen,247 Berry Supermarket LLC,AL DHAID,0,40.0,0.0,0.0,24.0,317.6,0.0,0.0,0.0,0.0,0,0,0,0.0,39.6,0,Mar 2026,1 Month,,,,
510570017,51057,DXB BQ 5,Nisamudheen,Almas Al Bahar Mini Mart LLC,AL DHAID,0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Dec 2025,4–6 Months,,,,
510570019,51057,DXB BQ 5,Nisamudheen,Brew Brothers Cafï¿½ LLC,AL DHAID,0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Dec 2025,4–6 Months,,,,
510570023,51057,DXB BQ 5,Nisamudheen,GMG CONSUMER LLC,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.125,0,0,0,0.0,290.3,0,Jul 2025,7–12 Months,,,,
510570025,51057,DXB BQ 5,Nisamudheen,GMG CONSUMER LLC,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.5,1340,0,0,0.0,10787.520000000002,0,Jul 2025,7–12 Months,,,,
510570027,51057,DXB BQ 5,Nisamudheen,GMG CONSUMER LLC,AL DHAID,0,0.0,429.0,414.2000000000001,0.0,0.0,0.0,0.0,604.1,0.0,0,0,443,176.35,398.49,0,Feb 2026,1–3 Months,,,,
5105713,51057,DXB BQ 5,Nisamudheen,MARINA WALK MINIMART L L C,AL DHAID,0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Mar 2026,1 Month,,,,
5105767,51026,DXB BQ 4,Nisamudheen,OLIVETTI FOOD TRADING LLC,AL DHAID,0,0.0,254.0,974.0,1200.0,1320.0,1870.0,840.0,960.0,1440.0,0,3952,0,0.0,748.0,0,Feb 2026,1–3 Months,,,,
5105776,51047,FUJ BQ,Shakkeer,PLAZA GRO,AL DHAID,0,0.0,0.0,7.75,41.400000000000006,0.0,0.0,173.74,178.0,144.0,122,0,90,72.0,373.14,73,Jan 2026,1–3 Months,,,,
5105778,51047,FUJ BQ,Shakkeer,AL YAMAHI S/M,AL DHAID,0,0.0,0.0,0.0,137.2,62.0,92.4,72.4,0.0,0.0,0,20,72,207.0,0.0,71,Dec 2025,4–6 Months,,,,
510580005,51058,DXB ONLN,Azam Shahzad,CAREEM NETWORKS GENERAL TRADING L.L.C,AL DHAID,0,0.0,58167.0,28063.68,8749.2,10730.88,9632.4,5967.28,6888.960000000001,4631.28,2722,6331,1375,12715.32,6248.639999999999,0,Feb 2026,1–3 Months,,,,
5105965,51021,Ajm BQ-1,Habeeb Abdulkader,AL ARZ FS,AL DHAID,0,0.0,0.0,18.84,0.0,0.0,0.0,0.0,73.30000000000001,0.0,240,8,115,0.0,0.0,0,Jan 2026,1–3 Months,,,,
5105969,51043,AJM BQ 2,Habeeb Abdulkader,NAHLA AL WADI GENERAL TRADING LLC,AL DHAID,0,0.0,9600.0,5175.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3840.0,3840.0,2070,Feb 2026,1–3 Months,,,,
5105970,51011,UAQ BQ 1,Shakkeer,AL SHAH AL JALAL FOODSTUFF,AL DHAID,0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Dec 2025,4–6 Months,,,,
5105971,51021,Ajm BQ-1,Habeeb Abdulkader,NOVELTY FOOD STUFF TRADING,AL DHAID,0,272.8,184.0,192.0,0.0,0.0,383.6,128.4,0.0,18.84,104,72,40,0.0,98.8,395,Mar 2026,1 Month,,,,
5105973,51011,UAQ BQ 1,Shakkeer,AL HADI SUPERMARKET LLC,AL DHAID,0,423.86,316.8,467.6,0.0,430.48,167.2,196.8,670.35,0.0,102,504,133,201.6,316.0,79,Mar 2026,1 Month,,,,
5105977,51043,AJM BQ 2,Habeeb Abdulkader,Hashim General Trading LLC(Sole Proprietorship)Br1,AL DHAID,0,9852.0,45724.5,41059.5,2070.0,2070.0,4140.0,0.0,2070.0,3967.5,0,0,0,23006.25,79749.75,2070,Mar 2026,1 Month,,,,
5105982,51043,AJM BQ 2,Habeeb Abdulkader,AL SUNBLAH BAKERY AND SWEETS L.L.C(SOLE PROPRIETOR,AL DHAID,0,0.0,216.0,0.0,648.0,756.0,108.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Feb 2026,1–3 Months,,,,
5105987,51011,UAQ BQ 1,Shakkeer,AL AJOWA SWEETS AND BAKERY,AL DHAID,0,36.0,0.0,0.0,0.0,0.0,54.88,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Mar 2026,1 Month,,,,
5105988,51011,UAQ BQ 1,Shakkeer,AL HAMRA SUPERMARKET,AL DHAID,0,0.0,0.0,109.5,0.0,0.0,229.25,0.0,104.4,89.0,82,36,0,1995.0,0.0,138,Jan 2026,1–3 Months,,,,
5106001,51043,AJM BQ 2,Shakkeer,SERVICE S/M,AL DHAID,0,0.0,155.60000000000002,187.6,135.6,206.08,78.95,451.57,129.25,105.86,130,237,335,302.40000000000003,8.4,47,Feb 2026,1–3 Months,,,,
5106024,51043,AJM BQ 2,Shakkeer,AL KHAIR GROCERY,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.5,217.6,102,342,155,0.0,95.26,212,Aug 2025,7–12 Months,,,,
5106122,51044,SHJ BQ 1,Habeeb Abdulkader,NADA AL MADINA SUPER MARKET,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,107,0,686.0799999999999,0.0,0,May 2025,7–12 Months,,,,
5106133,51011,UAQ BQ 1,Shakkeer,SAHARA SUPERMARKET,AL DHAID,0,43.2,0.0,84.80000000000001,0.0,60.0,0.0,166.4,0.0,103.2,102,119,114,103.2,0.0,286,Mar 2026,1 Month,,,,
5106155,51044,SHJ BQ 1,Habeeb Abdulkader,MUMTAZ HYPER MARKET LLC,AL DHAID,0,0.0,1527.0,803.75,0.0,0.0,0.0,72.0,0.0,1065.75,0,0,0,1986.6,0.0,0,Feb 2026,1–3 Months,,,,
5106161,51044,SHJ BQ 1,Habeeb Abdulkader,TALMISAN GROCERY,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,133.45000000000002,6.0,0.0,5.75,123,0,0,0.0,192.0,0,Oct 2025,4–6 Months,,,,
5106208,51011,UAQ BQ 1,Shakkeer,TEA MAGIC CAFETERIA,AL DHAID,0,76.0,34.4,218.4,175.2,172.0,178.4,190.4,283.2,220.0,150,184,142,100.0,106.4,302,Mar 2026,1 Month,,,,
5106351,51044,SHJ BQ 1,Habeeb Abdulkader,NOOR AL AIN THAHBIAH SUPERMARKET L L C,AL DHAID,0,0.0,0.0,0.0,0.0,23.25,0.0,0.0,29.42,227.2,100,13,0,0.0,396.75,392,Nov 2025,4–6 Months,,,,
5106353,51044,SHJ BQ 1,Habeeb Abdulkader,FRESH&GREEN SUPERMARKET L.L.C,AL DHAID,0,994.5,1857.2,184.26,221.7,382.88,563.3,513.34,447.46,284.8,292,313,160,608.6,1476.0,358,Mar 2026,1 Month,,,,
5106410,51014,DXB BQ 2,Nisamudheen,AL MIZHAR GATE GRO,AL DHAID,0,0.0,251.2,0.0,227.2,0.0,241.1,0.0,0.0,0.0,0,0,0,0.0,139.4,0,Feb 2026,1–3 Months,,,,
5106421,51042,DXB BQ 1,Nisamudheen,AL Rami General Trading LLC,AL DHAID,0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Nov 2025,4–6 Months,,,,
5106536,51057,DXB BQ 5,Nisamudheen,LILA CAFÃ‰,AL DHAID,0,0.0,0.0,0.0,90.0,25.81,0.0,1380.0,5520.0,2760.0,1380,0,0,0.0,0.0,0,Dec 2025,4–6 Months,,,,
5106543,51018,DXB BQ 3,Nisamudheen,AL GAWAFA GROCERY LLC,AL DHAID,0,0.0,0.0,226.0,228.0,0.0,0.0,0.0,0.0,0.0,0,116,0,166.0,0.0,23,Jan 2026,1–3 Months,,,,
5106549,51057,DXB BQ 5,Nisamudheen,JAME JAM SUPERMARKET,AL DHAID,0,0.0,0.0,0.0,251.3,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Dec 2025,4–6 Months,,,,
5106572,51026,DXB BQ 4,Nisamudheen,BURJ EXPRESS SUPERMARKET LLC,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,0,0.0,0.0,0,May 2025,7–12 Months,,,,
5106626,51005,SHJ BQ 2,Habeeb Abdulkader,NEW AL MADINA SUPER mARKET,AL DHAID,0,0.0,240.8,2112.0,2169.2,2276.4,0.0,4503.5,36.0,2287.6,2494,320,2184,0.0,1657.2,397,Feb 2026,1–3 Months,,,,
5106694,51043,AJM BQ 2,Habeeb Abdulkader,ROYAL HORIZON FAZAA STORES LLC,AL DHAID,0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Dec 2025,4–6 Months,,,,
5106695,51005,SHJ BQ 2,Habeeb Abdulkader,RESHMA S/M,AL DHAID,0,0.0,0.0,216.0,148.0,0.0,24.0,47.2,60.0,5.75,0,0,0,0.0,0.0,223,Jan 2026,1–3 Months,,,,
5106742,51044,SHJ BQ 1,Habeeb Abdulkader,STAR MARKETS TRADING L.L.C - SP,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,130,0,0.0,0.0,0,May 2025,7–12 Months,,,,
5106800,51005,SHJ BQ 2,Habeeb Abdulkader,AKLIL AL MADEENA GRO,AL DHAID,0,0.0,0.0,168.0,847.42,211.2,407.2000000000001,156.0,176.79999999999998,252.8,297,389,292,421.2,172.0,253,Jan 2026,1–3 Months,,,,
5106842,51044,SHJ BQ 1,Habeeb Abdulkader,ANBAR AL MADINA HYPERMARKET,AL DHAID,0,0.0,31050.0,3960.0,0.0,0.0,2070.0,0.0,0.0,0.0,0,0,0,0.0,1350.0,0,Feb 2026,1–3 Months,,,,
5106851,51011,UAQ BQ 1,Shakkeer,AL JAZEERA AL HAMRA GROCERY,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,118,147,180,0.0,153.6,283,Jul 2025,7–12 Months,,,,
5106877,51047,FUJ BQ,Shakkeer,EMIRATES DISCOUNT CENTER,AL DHAID,0,213.01,824.4,1686.5000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Mar 2026,1 Month,,,,
5106883,51044,SHJ BQ 1,Habeeb Abdulkader,SAIF AL MADINA GRO,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4,0,20,25,43.1,0.0,206,Jul 2025,7–12 Months,,,,
5106980,51021,Ajm BQ-1,Habeeb Abdulkader,AL SUNBULA AL ZAHIBA F/S,AL DHAID,0,0.0,0.0,54.88,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Jan 2026,1–3 Months,,,,
5106986,51043,AJM BQ 2,Shakkeer,DALAL F/S,AL DHAID,0,0.0,0.0,247.0,0.0,0.0,0.0,0.0,0.0,170.2,0,0,0,142.9,0.0,0,Jan 2026,1–3 Months,,,,
5107054,51011,UAQ BQ 1,Shakkeer,GREEN GROCERY,AL DHAID,0,77.6,0.0,36.0,136.0,165.6,0.0,0.0,0.0,83.2,34,0,0,0.0,0.0,0,Mar 2026,1 Month,,,,
5107056,51011,UAQ BQ 1,Shakkeer,BASHA S/M,AL DHAID,0,0.0,0.0,70.4,0.0,0.0,41.6,0.0,0.0,0.0,0,0,0,0.0,41.6,41,Jan 2026,1–3 Months,,,,
5107082,51043,AJM BQ 2,Shakkeer,AL MAJAL F/S,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,14.4,10.4,22.4,45.02,38,34,254,156.4,0.0,162,Oct 2025,4–6 Months,,,,
5107195,51018,DXB BQ 3,Nisamudheen,Spring Supermarket,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,105,0,0.0,0.0,0,May 2025,7–12 Months,,,,
5107217,51005,SHJ BQ 2,Habeeb Abdulkader,NAJMA CAFETERIA,AL DHAID,0,0.0,0.0,0.0,478.28,796.8800000000001,0.0,0.0,80.0,160.0,160,200,182,0.0,120.0,120,Dec 2025,4–6 Months,,,,
5107393,51011,UAQ BQ 1,Shakkeer,FRIENDS FS STORES,AL DHAID,0,90.4,120.0,70.4,632.0,119.20000000000002,24.0,196.2,167.45,132.8,88,280,81,114.4,56.0,140,Mar 2026,1 Month,,,,
5107440,51013,RAK BQ,Shakkeer,GOOD EVENING GROCERY,AL DHAID,0,133.4,90.4,94.25,117.6,0.0,164.2,240.45,120.35,37.25,113,0,207,70.4,223.9,260,Mar 2026,1 Month,,,,
5107462,51047,FUJ BQ,Habeeb Abdulkader,AL ALAM GRO,AL DHAID,0,260.8,70.4,148.4,430.4,595.6,220.8,255.2,195.2,636.3,35,612,145,0.0,122.8,139,Mar 2026,1 Month,,,,
5107573,51047,FUJ BQ,Habeeb Abdulkader,MASROUR S.M,AL DHAID,0,0.0,464.3,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0,0,79,0.0,0.0,78,Feb 2026,1–3 Months,,,,
5107576,51021,Ajm BQ-1,Habeeb Abdulkader, SHABIA MUSHAIREF FOODSTUFF TRADING,AL DHAID,0,0.0,0.0,0.0,152.8,109.24,36.0,152.8,0.0,135.6,65,161,177,90.4,114.0,0,Dec 2025,4–6 Months,,,,
5107580,51047,FUJ BQ,Shakkeer,AL BAKE SUPERMARKET,AL DHAID,0,0.0,0.0,38.0,0.0,199.2,284.0,36.0,0.0,0.0,204,20,0,0.0,0.0,0,Jan 2026,1–3 Months,,,,
5107585,51047,FUJ BQ,Shakkeer,ABDUL BASIT GRO,AL DHAID,0,0.0,0.0,0.0,9.42,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Dec 2025,4–6 Months,,,,
5107588,51021,Ajm BQ-1,Habeeb Abdulkader,AL JADEED FARHAN SUPERMARKET,AL DHAID,0,0.0,0.0,580.48,0.0,308.55999999999995,93.24,198.08,200.0,421.65,294,0,300,310.4,491.6,463,Jan 2026,1–3 Months,,,,
5107590,51047,FUJ BQ,Shakkeer,ZATAR TEA CAFÃ‰,AL DHAID,0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,17,259,0,0.0,0.0,60,Dec 2025,4–6 Months,,,,
5107597,51047,FUJ BQ,Shakkeer,FAKHRIYA S/M,AL DHAID,0,112.0,114.4,0.0,114.4,0.0,0.0,0.0,0.0,0.0,0,115,0,0.0,0.0,0,Mar 2026,1 Month,,,,
5107598,51047,FUJ BQ,Shakkeer,AL BASMA PASTRIES LLC - SPC,AL DHAID,0,6.9,0.0,0.0,34.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Mar 2026,1 Month,,,,
5107601,51013,RAK BQ,Shakkeer,JABAL HAFEET GRO,AL DHAID,0,85.6,0.0,116.1,198.4,18.0,274.0,274.2,99.2,153.45,251,230,115,103.2,0.0,9,Mar 2026,1 Month,,,,
5107603,51013,RAK BQ,Shakkeer,AL JASEER GRO,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,0.0,0.0,0,88,0,0.0,0.0,0,Oct 2025,4–6 Months,,,,
5107604,51013,RAK BQ,Shakkeer,MASAFI COLD STORE,AL DHAID,0,2070.0,21720.0,19845.0,0.0,6900.0,0.0,0.0,0.0,0.0,0,0,2310,9039.0,35553.6,3000,Mar 2026,1 Month,,,,
5107609,51047,FUJ BQ,Shakkeer,HABEEBA GRO,AL DHAID,0,0.0,0.0,0.0,113.9,0.0,0.0,187.2,0.0,154.8,84,110,54,0.0,0.0,18,Dec 2025,4–6 Months,,,,
5107617,51047,FUJ BQ,Shakkeer,AL AMEEN F/S,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,94,120,0.0,94.4,0,Oct 2025,4–6 Months,,,,
5107619,51047,FUJ BQ,Shakkeer,SHAFEEQ GRO,AL DHAID,0,0.0,0.0,32.0,114.4,439.2,0.0,87.25,0.0,0.0,75,74,66,110.1,0.0,181,Jan 2026,1–3 Months,,,,
5107626,51047,FUJ BQ,Shakkeer,NASHAT SUPER MARKET,AL DHAID,0,0.0,0.0,0.0,140.4,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Dec 2025,4–6 Months,,,,
5107629,51047,FUJ BQ,Shakkeer,AL MALLAH RESTAURANT,AL DHAID,0,0.0,428.4,0.0,11.5,72.0,0.0,0.0,0.0,0.0,138,0,0,860.4,994.2,223,Feb 2026,1–3 Months,,,,
5107632,51047,FUJ BQ,Shakkeer,Al Ghafa Trading,AL DHAID,0,0.0,0.0,0.0,436.28,276.47,139.28,0.0,0.0,1227.73,0,710,745,70.4,770.0,539,Dec 2025,4–6 Months,,,,
5107648,51047,FUJ BQ,Shakkeer,QATAH GROCERY,AL DHAID,0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,47,440,472,12.0,66.64,419,Mar 2026,1 Month,,,,
5107652,51021,Ajm BQ-1,Habeeb Abdulkader,SOUQ AL MADINA SUPERMARKET,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0,0.0,0,106,0,0.0,0.0,0,Sep 2025,7–12 Months,,,,
5107655,51047,FUJ BQ,Shakkeer,MS MAX,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,54,0,0.0,0.0,0,May 2025,7–12 Months,,,,
5107737,51055,AJ-UQ KA 1,Shakkeer,Ajman Markets Consmable Co-Operative Society,AL DHAID,0,1603.9799999999998,9723.2,23093.060000000005,1901.7000000000005,1597.76,8218.8,2451.1600000000003,3767.51,1969.3,2671,1859,1507,14215.1,10133.670000000002,2128,Mar 2026,1 Month,,,,
5107742,51053,DXB KA 4,Azam Shahzad,MAJID AL FUTTAIM HYPERMARKETS LLC,AL DHAID,0,0.0,1203.22,0.0,0.0,83.82,0.0,167.64,83.82,0.0,0,0,481,934.0,731.2,0,Feb 2026,1–3 Months,,,,
5107744,51033,SH-AJ PM 1,Habeeb Abdulkader,T.Choithram & Sons Ltd.Co,AL DHAID,0,0.0,687.75,0.0,0.0,449.7,0.0,0.0,0.0,367.2,422,442,618,0.0,0.0,275,Feb 2026,1–3 Months,,,,
5107748,51053,DXB KA 4,Azam Shahzad,MAJID AL FUTTAIM HYPERMARKETS LLC,AL DHAID,0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,Nov 2025,4–6 Months,,,,
5107750,51033,SH-AJ PM 1,Azam Shahzad,MAJID AL FUTTAIM HYPERMARKETS LLC,AL DHAID,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276,0,207,1890.0,691.8000000000001,0,Jun 2025,7–12 Months,,,,
